"Lon";"Lat";"scientificName";"year";"month";"day";"accessRights";"bibliographicCitation";"X_leaflet_id";"layerId";"edit_id"
"747";-5.064365;50.06512;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2013";"7";"5";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"748";-3.60244;48.77533;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2013";"7";NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"749";-6.348742;49.957163;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2013";"8";"22";"http://creativecommons.org/publicdomain/zero/1.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"750";-5.070276;50.083112;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2013";"9";"7";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"751";-3.954691;50.22805;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2012";"2";"26";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"752";-6.389591;49.9479;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2012";"5";"1";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"753";-4.129279;50.34169;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2012";"5";"17";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"754";-5.043469;48.472042;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2012";"5";"17";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"755";-5.04346;48.47204;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2012";"5";"17";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"756";-5.06395;50.06541;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2012";"6";"8";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"757";-4.184133;50.32374;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2012";"6";"24";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"758";-4.200348;50.333587;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2012";"7";"7";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"759";-5.015096;50.139435;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2012";"8";"18";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"760";-5.073758;50.093815;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2012";"8";"20";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"761";-5.073758;50.093815;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2012";"8";"19";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"762";-5.015096;50.139435;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2012";"8";"22";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"763";-6.321913;49.89006;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2011";"5";"11";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"764";-6.272746;49.97573;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2011";"5";"10";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"765";-6.259577;49.93506;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2011";"5";"10";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"766";-6.274879;49.97193;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2011";"5";"8";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"767";-2.357299;49.4006;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2011";"6";"27";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"768";-2.357704;49.40138;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2011";"6";"29";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"769";-2.345234;49.44727;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2011";"6";"27";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"770";-4.127313;50.33701;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2011";"6";"12";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"771";-2.368716;49.39935;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2011";"7";"28";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"772";-2.364774;49.40112;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2011";"7";"26";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"773";-3.954691;50.22805;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2011";"7";"15";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"774";-4.06075;50.29156;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2011";"7";"16";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"775";-4.187463;50.32251;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2011";"7";"26";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"776";-5.063954;50.0659;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2011";"7";"16";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"777";-2.376555;49.40965;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2011";"8";"2";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"778";-5.062447;50.0552;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2011";"9";"4";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"779";-2.984963;48.866379;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"4";"24";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"780";-4.603862;48.615486;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"4";"21";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"781";-3.056564;48.838978;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"4";"25";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"782";-4.60385;48.61549;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"4";"21";"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"783";-2.98495;48.86638;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"4";"24";"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"784";-3.05655;48.83898;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"4";"25";"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"785";-3.05655;48.83898;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"4";"25";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"786";-4.60385;48.61549;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"4";"21";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"787";-2.98495;48.86638;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"4";"24";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"788";-2.220279;49.69923;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"5";"24";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"789";-2.221274;49.69987;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"5";"24";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"790";-6.354759;49.88789;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"5";"9";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"791";-6.358248;49.88272;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"5";"17";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"792";-6.260562;49.93406;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"5";"16";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"793";-6.273667;49.92883;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"5";"16";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"794";-6.346753;49.87972;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"5";"12";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"795";-6.262581;49.96873;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"5";"13";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"796";-6.366258;49.87255;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"5";"10";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"797";-6.250567;49.95939;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"5";"18";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"798";-6.306586;49.96606;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"5";"11";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"799";-6.267408;49.97423;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"5";"13";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"800";-6.334422;49.88106;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"5";"12";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"801";-6.384751;49.86305;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"5";"10";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"802";-6.383584;49.86538;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"5";"20";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"803";-6.250574;49.93589;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"5";"14";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"804";-6.352245;49.88689;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"5";"20";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"805";-6.330578;49.88789;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"5";"14";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"806";-2.341554;49.43198;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"6";"30";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"807";-3.978897;50.22338;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"6";"11";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"808";-4.187197;50.32375;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"7";"1";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"809";-2.493336;47.18483;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"7";"8";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"810";-2.49335;47.18483;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"7";"8";"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"811";-2.49335;47.18483;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"7";"8";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"812";-2.384556;49.40665;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"8";"19";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"813";-2.345399;49.44714;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"8";"16";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"814";-2.357465;49.40063;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"8";"19";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"815";-2.364003;49.40134;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"8";"15";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"816";-2.352095;49.41504;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"8";"17";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"817";-2.368241;49.44447;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"8";"17";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"818";-2.345795;49.41515;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"8";"18";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"819";-2.367392;49.39915;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"8";"20";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"820";-2.364003;49.40134;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"8";"18";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"821";-6.279412;49.91206;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"8";"13";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
"822";-5.672884;50.0223;"Laminaria ochroleuca Bachelot de la Pylaie, 1824";"2010";"8";"8";"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-21";324;"324";"324"
